Ticker,AdjClose,SMA200,DeltaToSMA200,PctBelow,WeeklyMean,Return_5d,Return_21d,Return_63d,Vol_20d,52wHigh,52wLow,PctFrom52wHigh,PctFrom52wLow,SMA200_Slope_20d,Name,Universe
SAB.MC,3.2660000324249268,3.2014724242687227,0.06452760815620406,2.0155603298986247,3.2835999488830567,-0.01596865718763052,-0.015375303342187285,0.01903279568516658,0.265624183244378,3.446000099182129,2.5319252014160156,-5.223449262230817,28.992753443046794,1.3541439100783759,"Banco de Sabadell, S.A.",IBEX35
TEF.MC,3.944000005722046,3.853600218296051,0.09039978742599475,2.3458527689716346,3.9028000354766847,0.017281380099779087,0.029496192490854334,0.06422015928753888,0.3077839964091089,4.68330717086792,3.2360000610351562,-15.786006302227328,21.878860671603604,-1.2333381762990703,"Telefónica, S.A.",IBEX35
BKT.MC,13.694999694824219,13.379599661827088,0.3154000329971307,2.3573204054601726,13.717999839782715,-0.023529406964834965,-0.07994628926834824,2.7228683405322585e-05,0.23578976205893157,15.010000228881836,10.51113510131836,-8.76082954034424,30.290397400624446,2.1664815903617907,"Bankinter, S.A.",IBEX35
ANE.MC,23.299999237060547,22.336299991607667,0.9636992454528794,4.314498130016897,23.76799964904785,0.0060448786947673305,0.04297220581538119,0.09802073473192996,0.3585079157396959,25.600000381469727,17.31285285949707,-8.98437933647067,34.58209011624096,-0.33109488765772355,"Corporación Acciona Energías Renovables, S.A.",IBEX35
CSGP,32.459999084472656,63.551800060272214,-31.091800975799558,-48.923556762062205,32.449999237060545,-0.009459913608807158,-0.1893107307126758,-0.278506382007789,0.3832693137509306,96.83000183105469,31.850000381469727,-66.47733298496922,1.9152235343702806,-7.557992765530841,"CoStar Group, Inc.",NASDAQ100
CHTR,138.89999389648438,226.1050503540039,-87.20505645751953,-38.56838063589733,145.13399658203124,-0.10306087208422976,-0.41136588050202627,-0.41904723734159965,1.0251589344312924,427.25,138.89999389648438,-67.48976152218037,0.0,-8.10982758925396,"Charter Communications, Inc.",NASDAQ100
TRI,81.66999816894531,126.14137050628662,-44.47137233734131,-35.25518405171042,83.84599914550782,-0.1212610714053518,-0.10893513809626199,-0.038309158363183715,0.4600037915444005,207.736083984375,79.04000091552734,-60.68569475147698,3.32742563632904,-7.857484593509245,Thomson Reuters Corporation,NASDAQ100
WDAY,124.0999984741211,190.10214988708495,-66.00215141296385,-34.71930825199357,119.87799987792968,-0.02917940470550351,-0.006166447149229426,-0.14070073364115054,0.6125186488629002,274.7099914550781,112.5,-54.82508742518216,10.311109754774295,-5.554603269678726,"Workday, Inc.",NASDAQ100
CTSH,46.90999984741211,69.33612817764282,-22.42612833023071,-32.34407360153394,47.18199996948242,-0.0922987699225295,-0.22501237744189784,-0.2915295634277981,0.3305286661936071,86.26104736328125,45.970001220703125,-45.61855984677008,2.0448087921425717,-3.2214534188139465,Cognizant Technology Solutions Corporation,NASDAQ100
AXON,395.1499938964844,583.9863003540039,-188.83630645751953,-32.335742523934165,389.63599853515626,-0.02079103551266226,0.005266122404932405,-0.08034076954978353,0.5273344117373348,870.969970703125,345.94000244140625,-54.63104272383996,14.22500754691216,-5.694955106654231,"Axon Enterprise, Inc.",NASDAQ100
INTU,394.9800109863281,566.8728161621094,-171.8928051757813,-30.32299314324941,385.202001953125,-0.0033559248579616563,0.020330205710447524,-0.008010442685142283,0.46889690688709496,801.957275390625,350.94000244140625,-50.74799829031571,12.549156049052822,-6.147171536834184,Intuit Inc.,NASDAQ100
INSM,110.44999694824219,156.05819984436036,-45.60820289611817,-29.225124307216188,112.78999938964844,0.08978785013444979,-0.22648643363324084,-0.25747901211265756,1.0206504556620335,211.41000366210938,66.0199966430664,-47.75554844378542,67.29779243307783,1.7758479176175124,Insmed Incorporated,NASDAQ100
ZS,160.82000732421875,226.8038000869751,-65.98379276275634,-29.09289559410061,152.397998046875,0.0571222123347741,0.19720096130483378,-0.09509337036013732,0.5952312530145885,336.2699890136719,118.05000305175781,-52.17533155547811,36.230413525452306,-6.284407391951374,"Zscaler, Inc.",NASDAQ100
